Schüler-ID,Alter,Geschlecht,Ethnizität,Bildung_der_Eltern,Lernzeit_pro_Woche,Fehlzeiten,Nachhilfe,Unterstützung_durch_Eltern,Extracurricular,Sports,Musik,Ehrenamt,Notendurchschnitt,Note
2823,18,0,1,1,2.1584910992998774,29,1,3,1,1,1,1,4.007703425748807,5.0
2824,18,0,2,2,18.63888279308744,20,0,2,1,1,0,0,3.548127756916463,5.0
2825,15,1,0,3,18.271560228053897,5,0,3,0,0,1,1,2.139603173764437,3.0
2826,15,0,0,1,10.50720963638996,20,0,2,0,0,0,0,3.817434945521706,5.0
2827,16,1,1,3,14.498205436721689,27,1,0,0,0,0,0,4.869345762126326,5.0
2828,18,1,0,2,8.720965959451757,5,1,3,1,0,0,0,1.6372837849148856,2.0
2829,16,0,0,1,12.600691550848763,7,0,1,1,0,0,1,2.748152895812868,4.0
2830,15,1,1,0,6.811518748422374,14,0,0,0,1,0,0,3.3115236158057657,5.0
2831,16,0,2,1,6.023180395708907,17,1,2,0,0,0,1,3.1845982823977033,5.0
2832,15,0,2,2,11.564595723390276,19,0,3,0,0,0,0,3.5051304405803787,5.0
2833,18,1,1,1,9.962593483679608,28,1,1,0,1,0,0,5.0,5.0
2834,17,1,2,1,11.59072738299962,15,0,0,0,0,0,1,3.428213566470567,5.0
2835,18,0,0,2,5.733211625740459,5,0,1,0,0,0,1,2.7653144508321,4.0
2836,16,1,1,2,7.339156636339905,27,0,2,1,0,0,0,4.491343499289571,5.0
2837,16,1,0,1,1.677959212578186,20,0,2,0,0,0,0,4.298320089762528,5.0
2838,18,1,0,2,1.0455274454441144,16,0,1,1,1,0,0,3.182210427560644,5.0
2839,18,0,2,2,5.069142593460326,8,0,3,0,0,0,0,2.6624415378819304,4.0
2840,15,0,1,2,1.4849371866109151,18,1,3,1,1,0,0,3.236675884101535,5.0
2841,16,1,0,3,2.075494172694814,17,0,3,0,0,0,0,3.419850160959243,5.0
2842,16,1,3,1,16.25856810787874,24,1,2,1,0,0,0,3.486339587116724,5.0
2843,18,1,0,3,0.777473940333786,22,0,2,0,0,1,0,4.453160131695053,5.0
2844,17,1,0,2,13.178855878694854,4,1,2,0,0,0,0,1.8878292776608032,2.0
2845,16,1,0,2,5.45115497630801,27,0,2,0,0,0,0,4.692405940271681,5.0
2846,17,0,2,2,17.430913614162527,5,0,0,0,0,0,0,2.771488570277037,4.0
2847,18,1,2,2,9.69984569154999,11,0,3,1,0,0,1,2.4935845855393253,3.0
2848,18,0,0,1,6.111529186556515,10,0,2,0,0,0,0,3.0224619555749026,5.0
2849,15,1,1,2,10.352778713788693,15,1,1,1,0,0,0,2.659188987139322,4.0
2850,16,0,0,2,7.639160380905377,19,0,1,0,0,0,1,3.7388717602979247,5.0
2851,17,1,2,2,11.286021293396605,16,0,1,1,0,1,0,3.216998104437268,5.0
2852,15,0,0,1,2.2906573665269647,19,1,4,0,0,0,0,3.498759908069956,5.0
2853,16,1,0,3,19.939810056251023,8,0,1,0,1,0,1,2.7607460152939716,4.0
2854,15,0,3,2,8.511117553934351,0,1,3,0,1,0,0,1.176198672113085,1.0
2855,18,0,0,0,6.964612794147373,25,0,2,1,1,0,1,4.104738194918382,5.0
2856,16,0,0,2,14.204196966325298,2,1,3,0,1,0,0,1.4673596166307035,1.0
2857,15,0,1,2,7.27798812990665,20,0,2,0,0,0,0,3.977358266324884,5.0
2858,15,0,3,2,16.66548610057515,22,1,4,0,0,0,0,3.039461290871059,5.0
2859,17,0,0,2,9.085414487208505,8,0,1,0,1,1,0,2.2545081985850497,3.0
2860,15,1,0,3,14.391168265308698,21,0,2,0,0,1,1,3.445887101427,5.0
2861,16,0,0,1,2.149064328837731,18,0,1,0,0,0,0,4.2931746537268225,5.0
2862,16,1,1,2,16.922383711102235,12,0,2,1,1,0,0,2.176399915317808,3.0
2863,17,1,0,3,14.714359735562198,22,0,2,1,0,1,0,3.7065911730190715,5.0
2864,16,1,1,3,4.234335569239313,13,0,3,1,0,0,0,2.873723073813104,4.0
2865,18,1,3,2,2.905720194915733,19,0,2,0,0,0,0,3.8873287988086993,5.0
2866,16,1,0,3,6.325846974512488,18,1,0,0,0,1,0,3.738412291081404,5.0
2867,16,0,0,0,19.521411720638085,29,0,3,1,1,0,0,3.9215148651871914,5.0
2868,15,0,0,3,5.136631491341173,22,1,2,0,0,0,1,4.324541609471538,5.0
2869,15,0,0,1,9.122544178932666,26,0,1,0,1,1,0,4.314527130320545,5.0
2870,16,1,2,1,0.6004045143467263,26,0,4,1,1,1,0,3.9790736348973583,5.0
2871,17,0,0,1,7.944550591324651,6,1,4,0,0,0,0,1.572379142370489,2.0
2872,15,0,0,2,11.426400308662055,3,1,3,0,0,0,0,1.7514272076463344,2.0
2873,17,0,1,1,19.062492250159305,11,0,3,0,0,0,0,2.721048495043437,4.0
2874,16,0,0,1,10.334720898801288,22,0,0,0,1,0,0,4.166920977514611,5.0
2875,16,0,1,1,16.382146523553757,26,0,4,0,0,0,0,4.142907205647855,5.0
2876,18,1,0,1,10.94255285137801,13,0,2,0,1,0,0,3.255502337233663,5.0
2877,15,0,2,2,0.815700268710362,1,0,1,0,0,1,1,2.193122494588758,3.0
2878,16,1,3,2,6.300165503795481,0,0,3,1,0,1,0,1.509456692862019,2.0
2879,18,1,1,1,11.510990156622064,27,0,1,0,1,0,0,4.306035148137655,5.0
2880,15,1,3,2,19.011879318622487,17,0,2,1,0,0,0,2.83844126292161,4.0
2881,16,1,0,3,17.182607195024666,19,1,1,0,0,0,0,3.1066555279685453,5.0
2882,16,1,0,2,4.567112283576953,7,1,2,1,0,1,0,2.117041929195848,3.0
2883,15,0,1,1,4.40219660038327,2,0,2,1,1,0,1,1.729626139223512,2.0
2884,15,0,1,2,4.023459342278015,25,0,2,1,1,1,0,3.9729844000632513,5.0
2885,15,0,0,1,18.449977926050064,5,0,0,1,1,0,1,2.51033109763334,4.0
2886,16,1,0,1,17.053323062034412,21,1,2,0,0,0,0,3.2912012291416284,5.0
2887,16,0,0,1,15.497668645058976,12,0,2,0,0,1,0,2.675906743163346,4.0
2888,18,0,0,3,7.854702284484551,8,0,1,0,0,0,0,2.8025088542607928,4.0
2889,17,1,0,1,10.087614085975336,8,0,4,0,0,0,1,2.499886700040305,3.0
2890,15,1,2,0,9.286634895903056,19,0,2,0,0,0,0,3.9499941484895302,5.0
2891,16,1,0,1,5.067962151187453,8,0,3,0,0,1,1,2.561559080998809,4.0
2892,16,1,0,3,10.10056092297534,14,1,1,0,0,0,0,3.0853981555358114,5.0
2893,15,0,1,2,0.6099309570550893,12,0,2,1,1,0,0,3.372162869674197,5.0
2894,17,1,1,1,2.6362074699491838,21,0,1,1,1,0,0,3.930475847634881,5.0
2895,15,1,2,2,17.73179192337893,15,0,2,0,1,0,0,2.630347687225721,4.0
2896,17,0,1,2,15.033595340628466,1,0,1,0,0,0,0,2.0252593050339582,3.0
2897,16,0,0,2,8.457368181181742,25,0,2,1,0,0,0,4.6421911080491975,5.0
2898,17,1,2,1,10.343007245677544,13,0,2,0,0,1,1,3.077448510080287,5.0
2899,18,0,1,3,7.399977719199549,26,0,1,0,0,0,0,4.66903309226126,5.0
2900,16,1,0,1,14.81559734321345,5,1,3,0,0,0,1,1.7803145167373868,2.0
2901,18,1,1,2,15.683743584641592,1,1,4,0,1,0,0,1.0485400491843255,1.0
2902,15,0,3,0,15.265703804063184,7,0,1,0,0,0,0,2.2047894465097397,3.0
2903,15,0,0,1,14.452234496688993,3,1,3,1,0,0,0,1.4382567319428903,1.0
2904,15,1,0,1,4.090086773855917,20,1,3,0,0,0,0,3.63891177308961,5.0
2905,17,1,0,2,6.759399584809575,23,0,2,0,0,1,0,4.2610410179053515,5.0
2906,16,1,0,0,9.3969086996735,13,0,3,1,0,0,1,2.6792274562357936,4.0
2907,15,0,0,2,6.615859828553113,10,0,4,1,0,0,0,2.162108582045385,3.0
2908,15,1,1,1,15.09880400316658,23,0,2,0,0,0,1,4.172660509481782,5.0
2909,16,1,0,2,6.587070484999094,27,1,3,1,0,0,1,4.124116295176739,5.0
2910,15,1,3,3,2.764641735706743,13,0,3,1,0,0,0,3.532031683745628,5.0
2911,18,1,2,2,7.980809040966081,11,0,2,1,0,1,0,2.877897242833175,4.0
2912,16,1,1,2,19.598288655647607,15,0,2,1,0,0,0,2.5181865905466063,4.0
2913,16,0,2,2,4.517628258671518,5,0,4,1,0,0,0,2.123916327389944,3.0
2914,16,1,0,1,12.24317317886458,19,0,3,0,1,0,0,3.3373078014480204,5.0
2915,18,1,0,3,8.659460996794126,0,0,1,1,0,0,0,2.0359412736956597,3.0
2916,16,1,1,1,1.4204913529865326,11,0,1,1,0,1,0,2.96782153747039,4.0
2917,18,1,2,2,9.75753211996119,6,1,4,0,1,0,0,1.7921807546157962,2.0
2918,16,0,2,2,14.043286572966249,7,1,0,0,0,0,0,2.446515153925227,3.0
2919,17,0,0,1,10.264399516556376,8,1,3,1,1,0,0,1.871141353996984,2.0
2920,15,0,3,1,17.442121274931623,1,1,1,1,1,0,0,1.0,1.0
2921,17,1,0,2,5.778740333151653,16,1,0,0,0,0,1,3.642937298595173,5.0
2922,15,1,2,3,1.7249834260792984,19,0,0,0,1,0,0,4.315112002012892,5.0
2923,18,0,3,3,18.73131223316012,12,0,2,1,0,0,0,2.7653037126755073,4.0
2924,17,0,0,2,7.56392699056438,4,0,0,0,0,0,1,3.0467994386886277,5.0
2925,16,0,2,2,11.528111029072669,9,0,2,0,1,0,0,2.5290759970160113,4.0
2926,15,1,0,3,15.84006252260392,11,0,3,0,1,0,0,2.487511241268673,3.0
2927,15,1,0,0,6.486273277511612,16,1,2,0,0,1,0,2.9027484217434107,4.0
2928,17,0,1,1,14.323290763552222,20,0,3,1,0,0,1,3.654868536617711,5.0
2929,18,0,1,2,2.7083769963565607,5,0,2,0,0,0,1,2.758272027540343,4.0
2930,17,0,3,3,5.825874944110105,2,0,2,0,0,0,0,2.362651045347345,3.0
2931,18,1,1,3,2.894212722730398,27,0,2,0,0,1,0,4.713889961058404,5.0
2932,18,1,0,2,16.224611168027156,14,1,2,0,1,0,0,2.9154522928965614,4.0
2933,15,1,2,0,4.452984704535707,6,0,4,1,0,0,0,2.2221141064164125,3.0
2934,17,0,3,2,14.348071108104206,29,0,3,0,0,0,0,4.515816804196761,5.0
2935,17,0,0,1,18.86596794491305,5,0,2,0,0,0,0,2.124264713993056,3.0
2936,18,1,3,1,10.55544418137754,3,1,3,0,0,0,0,1.5286627855055417,2.0
2937,17,0,0,2,10.800583845213756,18,0,2,0,0,0,0,3.681925541057897,5.0
2938,16,1,2,0,9.22067136195624,4,0,1,1,0,0,0,2.284091067952338,3.0
2939,16,0,0,3,6.517802867872855,2,1,2,0,1,0,0,1.5254381552396397,2.0
2940,17,0,0,2,9.513100618498342,25,0,3,1,0,0,0,4.065057009128057,5.0
2941,17,0,0,2,12.056150645335189,24,0,2,0,0,0,1,4.481477570290081,5.0
2942,18,0,1,0,19.719831443413188,8,0,3,0,1,0,0,2.273905371141848,3.0
2943,16,1,0,1,18.755291186364484,5,1,2,1,0,0,0,1.900935349968754,2.0
2944,16,0,0,0,17.243059165862434,12,0,2,1,0,0,0,2.9264547080332712,4.0
2945,15,1,1,4,17.782610714097167,26,0,4,1,1,1,0,3.016866007777243,5.0
2946,18,1,3,3,9.35698366584086,21,0,2,0,0,0,0,4.233726320847019,5.0
2947,15,1,0,2,13.148886543549295,27,0,3,0,0,0,0,4.363867066496823,5.0
2948,16,0,0,1,17.901334458724282,29,0,3,1,1,1,0,3.8519665874133957,5.0
2949,18,1,0,3,7.859015299827061,19,0,4,0,1,1,0,3.249595320491778,5.0
2950,17,1,0,1,19.23524956690937,3,0,0,1,0,0,0,2.1788918925387346,3.0
2951,18,1,2,1,8.31572124138366,1,0,1,1,0,1,1,1.7594879260313072,2.0
2952,17,0,2,2,12.021653307864312,25,0,3,1,0,0,0,4.294138368639537,5.0
2953,17,0,1,3,14.19609426544744,3,0,2,1,0,0,0,2.0872778221497823,3.0
2954,18,1,0,0,19.011840261518767,7,0,2,0,0,0,0,2.105276957731511,3.0
2955,17,0,2,1,4.8923254810453205,12,0,1,1,1,0,0,3.222720150853924,5.0
2956,15,1,1,3,14.922619564772845,9,0,1,0,0,0,1,2.5428124854638416,4.0
2957,16,1,2,1,10.416311722881645,17,1,2,0,0,0,0,3.0609234628522155,5.0
2958,17,0,1,1,5.371142812412821,8,0,1,0,0,0,0,2.708313847727766,4.0
2959,15,1,2,2,15.532136795927812,29,0,1,0,1,0,0,4.415259271130355,5.0
2960,17,0,1,3,11.04444560347693,0,0,0,1,0,1,1,2.094533839654805,3.0
2961,16,0,0,2,13.219476412993515,12,0,1,1,0,0,0,3.2610578656769373,5.0
2962,15,1,3,4,6.45802137155802,17,1,3,0,1,0,0,3.3301929477670598,5.0
2963,16,0,1,2,9.6254790365521,14,0,3,0,0,0,0,3.3517110776452785,5.0
2964,16,0,1,0,12.34708501976134,1,0,0,1,0,0,1,2.2896086898810974,3.0
2965,15,1,0,4,8.09821628539688,10,0,1,1,0,0,0,3.0438308740366677,5.0
2966,15,1,1,2,3.967450796954026,28,0,2,1,1,0,0,4.327063802200561,5.0
2967,15,0,1,1,19.23280984630608,13,0,2,1,1,0,0,2.392827070774483,3.0
2968,18,0,0,2,10.229350800852348,21,0,3,1,0,1,0,3.4339795002975753,5.0
2969,15,1,0,1,14.67840740575401,14,1,3,0,0,0,0,2.802605408360192,4.0
2970,15,0,1,0,8.220943871121163,13,1,3,1,0,0,0,2.667028183437477,4.0
2971,15,0,2,0,7.102635280514327,15,0,2,1,0,0,0,3.226706302613369,5.0
2972,15,0,1,2,8.1432859693425,22,0,2,1,1,0,1,3.85035037324535,5.0
2973,17,0,0,3,8.183932875712996,28,1,3,0,0,0,0,4.159014548980197,5.0
2974,18,0,1,2,10.883602318839072,14,0,0,1,1,0,0,3.4364259661646557,5.0
2975,16,0,0,4,10.869397399627264,18,0,0,0,0,0,0,4.129286522071361,5.0
2976,15,0,0,1,9.943076317657432,26,1,0,0,1,1,0,4.38683401176723,5.0
2977,17,1,0,1,2.695715698348762,8,0,2,1,1,0,0,2.4276082912950803,3.0
2978,17,1,0,1,9.921509570010622,4,0,1,0,0,0,0,2.69240337666473,4.0
2979,17,1,0,1,3.3820780084130297,4,0,1,0,0,1,0,2.6819534789066566,4.0
2980,16,1,0,1,2.5227157259153032,10,0,3,1,0,0,0,2.68944271422622,4.0
2981,15,1,0,2,18.652914346823355,27,1,4,1,1,1,1,3.4141799633071437,5.0
2982,18,0,0,3,12.099000262954084,19,0,1,1,0,1,0,3.369386259870146,5.0
2983,18,0,1,4,13.189801162491683,24,1,2,0,1,1,0,3.441367799669007,5.0
2984,17,0,0,1,8.035873406667275,23,0,1,1,0,0,0,4.31649469861395,5.0
2985,16,0,0,3,18.179617838297283,27,0,4,0,0,0,0,4.029087621231854,5.0
2986,16,1,2,1,12.75860979159331,3,0,1,1,0,0,1,1.6553733249112934,2.0
2987,16,0,0,1,15.38339739047175,19,0,3,0,1,0,0,3.1140833481482617,5.0
2988,18,0,1,3,7.371249380554277,17,0,1,1,0,0,0,3.5300354428237046,5.0
2989,17,1,0,2,19.20023761638251,24,0,3,0,0,0,0,3.563624554594808,5.0
2990,15,0,0,1,16.4092258031663,2,1,1,1,1,0,0,1.6004571415133508,2.0
2991,18,0,1,2,17.078969260290872,3,1,1,0,1,0,0,1.4364642085437827,1.0
2992,17,1,1,1,3.443885348515085,13,0,1,1,1,1,0,2.9255612496398387,4.0
2993,17,0,2,2,5.41926415742439,6,0,1,0,0,0,0,2.4959947129933546,3.0
2994,15,0,1,2,5.712531993671542,25,1,3,1,0,0,0,4.033051193233221,5.0
2995,15,0,3,4,5.418184464937424,7,0,3,0,0,0,0,2.3089557952646667,3.0
2996,15,0,0,0,17.10816324208576,23,0,2,0,1,0,0,4.135214916148712,5.0
2997,16,0,0,1,0.6376959041718422,15,1,4,1,0,0,0,3.0060475474248323,5.0
2998,15,1,0,2,1.521999779615486,19,0,2,1,0,0,0,3.799820280364208,5.0
2999,17,1,0,2,5.478297412598074,14,0,4,0,1,0,0,2.804287101738012,4.0
3000,15,1,1,1,3.997459492988873,6,0,1,0,0,1,0,3.098733476007875,5.0
3001,17,1,1,2,4.637192277656967,25,0,4,1,0,1,0,4.160023476260367,5.0
3002,18,1,0,3,15.958863785066,16,0,0,1,0,0,1,3.6379562308473803,5.0
3003,16,1,3,3,11.26253187784094,21,0,2,0,0,0,0,4.149256135498479,5.0
3004,18,0,2,3,0.1154132258593598,21,1,2,1,0,0,0,3.9966346940257664,5.0
3005,18,1,0,3,8.586455314083905,21,0,2,1,1,0,0,3.609460301970083,5.0
3006,17,1,0,2,8.157698537007178,11,0,2,0,1,0,1,2.5600186741907676,4.0
3007,18,0,0,3,2.2789053888908706,17,0,2,0,0,1,0,3.756688283720809,5.0
3008,17,0,0,1,13.522835772029143,23,1,4,1,0,0,0,3.0351533436258276,5.0
3009,15,1,0,1,14.04194376758982,13,1,4,1,0,0,0,2.3117706692827937,3.0
3010,15,0,1,1,14.417864381041952,14,1,4,1,1,0,0,2.2602983327404242,3.0
3011,17,1,0,2,14.56941891117184,14,0,4,0,0,1,0,2.503878063966484,4.0
3012,15,0,0,1,0.001056538645936,4,1,3,0,1,0,0,2.031192866730014,3.0
3013,16,1,3,4,19.078416076934445,15,0,4,0,1,0,0,2.784055830777248,4.0
3014,18,0,1,1,16.28417534109326,4,0,3,1,0,0,0,1.4962567354807352,1.0
3015,16,0,3,0,18.079633931785708,1,0,2,0,0,1,0,1.6152705280419895,2.0
3016,18,1,0,2,0.3128659061486827,19,0,3,0,0,0,0,3.582395990392571,5.0
3017,15,1,0,0,18.677175915714788,27,1,4,0,0,0,0,3.860662936503687,5.0
3018,16,1,1,1,16.195770573762093,24,0,3,0,0,0,0,4.230410135771922,5.0
3019,15,1,0,1,16.74438285917397,8,0,2,0,0,0,0,2.65155654645588,4.0
3020,18,1,0,2,1.8657476944393705,21,0,0,0,0,0,1,4.678168570315346,5.0
3021,17,0,1,2,14.775560578371952,26,0,3,1,0,1,0,3.8758628135102624,5.0
3022,17,1,1,2,19.19833379284182,8,0,4,0,0,0,0,2.2829030461670525,3.0
3023,16,1,0,2,13.570946828363212,3,0,2,0,0,0,0,2.3434592195041377,3.0
3024,15,0,0,2,11.411228092492127,14,0,1,0,0,0,0,3.4722519337741575,5.0
3025,15,0,0,1,18.91259355497994,10,0,2,0,1,1,0,2.264327050956168,3.0
3026,16,1,0,1,8.85874243468872,0,1,2,0,1,1,0,1.251897719469957,1.0
3027,17,0,0,2,11.985871326209574,17,1,2,0,0,0,0,3.2937875114136763,5.0
3028,18,0,0,0,9.526765869887324,28,1,3,0,0,0,0,4.040958477135399,5.0
3029,16,1,0,0,18.656924427205983,0,1,4,1,0,0,1,1.0,1.0
3030,18,0,3,2,1.5216945353101452,7,0,3,0,0,0,0,3.1410751443790708,5.0
3031,17,0,1,2,10.022394016506963,24,1,2,0,0,0,0,3.9992244430782744,5.0
3032,15,1,2,1,13.739048827708766,15,0,4,1,1,0,0,2.586348127415734,4.0
3033,17,1,0,1,15.83813076844474,25,1,2,0,0,0,0,3.8278083670637466,5.0
3034,16,0,0,3,11.660372948882728,27,0,1,1,0,0,0,4.7240648999289245,5.0
3035,15,0,0,3,18.17835488242908,21,1,2,0,1,0,0,3.092359620192659,5.0
3036,16,1,0,2,18.839828937677435,17,0,3,0,0,1,0,2.981420217809809,4.0
3037,16,0,0,2,1.2863844638716704,21,0,3,0,0,0,0,4.084287820406149,5.0
3038,17,0,2,2,8.047410790827488,8,0,4,1,1,0,0,1.8708833604164599,2.0
3039,16,0,1,4,0.4691804344230887,11,0,2,0,0,0,0,3.0540108115813682,5.0
3040,17,1,1,4,6.588333147488859,18,1,1,0,0,0,0,3.4899413025115633,5.0
3041,15,0,0,1,10.737364359412044,24,0,0,0,1,0,0,4.8469681883491855,5.0
3042,17,0,3,3,18.215898610198977,17,0,3,0,1,0,0,3.2880153231583784,5.0
3043,15,1,0,1,16.931086449308058,26,1,3,1,1,0,0,3.580022901396167,5.0
3044,17,0,0,1,2.5499945334397145,4,0,2,0,1,0,0,2.561268747349575,4.0
3045,18,0,0,2,1.860607494817914,26,0,2,1,0,0,0,4.683244026268477,5.0
3046,18,1,2,2,11.78534677513334,1,0,4,0,1,0,0,1.4566840851069864,1.0
3047,16,1,3,3,10.642359449175654,6,0,4,1,1,0,0,1.8747303375035815,2.0
3048,17,1,0,0,5.327552828600477,26,1,1,0,1,0,0,4.344988411858271,5.0
3049,17,1,2,2,17.989061691076703,9,1,3,1,1,0,0,1.4883861372687592,1.0
3050,15,0,2,3,18.54732818923107,14,1,3,0,0,1,0,2.1374371807652026,3.0
3051,16,0,0,3,8.052228766803253,24,0,1,1,1,1,0,3.883771538654966,5.0
3052,17,1,0,1,17.806051142270405,6,0,2,1,0,0,0,1.7988180446676876,2.0
3053,16,1,0,1,7.678977885259453,27,0,1,0,0,0,0,4.899407851910582,5.0
3054,18,0,3,2,14.736336636594004,4,1,1,1,0,0,0,1.9828663176086918,2.0
3055,17,1,0,1,9.518844350954485,14,0,3,1,1,0,0,2.779451491060675,4.0
3056,17,0,2,4,2.45166313014366,19,0,2,1,0,0,1,3.888931537656042,5.0
3057,16,1,0,3,18.55868402474043,27,0,2,0,1,0,0,4.008107608797991,5.0
3058,17,0,2,1,9.081931867550733,19,0,2,0,0,0,0,3.824652341879191,5.0
3059,16,1,0,1,14.689740806448071,14,1,0,1,0,0,0,2.7074603578662915,4.0
3060,17,1,1,0,7.343476288625843,9,0,3,0,0,0,1,2.7057786428097113,4.0
3061,15,0,2,3,0.3776175715246932,23,0,2,0,0,0,1,4.6300793731028556,5.0
3062,16,1,2,1,2.010607173836718,25,0,2,1,1,0,0,4.334258792880702,5.0
3063,17,0,2,2,9.924389589798489,28,1,4,0,0,0,0,4.271081186167344,5.0
3064,18,0,0,2,13.799287142527248,25,0,2,0,0,1,0,3.989801966248916,5.0
3065,17,0,1,2,6.694706531585581,13,0,3,0,0,0,0,3.170189453511499,5.0
3066,18,0,0,0,13.909769183553006,25,0,2,1,0,0,0,4.059052780161494,5.0
3067,18,0,0,1,13.97271178863912,25,0,3,1,0,0,0,3.847133308845848,5.0
3068,15,1,1,3,14.078718146556618,9,1,3,1,0,0,0,1.969803017460463,2.0
3069,16,1,0,3,9.850437080410169,16,0,1,1,0,0,0,3.24290804645851,5.0
3070,17,0,1,2,18.29772300243008,20,1,3,0,0,1,0,3.033876557346984,5.0
3071,15,1,3,0,9.783930359612311,13,0,0,0,0,0,1,3.6983562641206307,5.0
3072,17,0,0,1,9.005303869932764,1,1,4,0,1,1,0,1.227103391521132,1.0
3073,18,1,1,2,3.98761638021254,15,1,2,0,1,1,0,3.077834090920428,5.0
3074,16,1,0,1,6.15310174712673,12,0,3,0,0,0,0,3.210963224090446,5.0
3075,17,1,0,3,0.8466898503660669,26,0,2,1,0,0,1,4.3670118815299,5.0
3076,17,1,0,2,12.670705872323405,8,0,3,1,0,1,0,2.1495647075689184,3.0
3077,18,0,3,0,4.970714878541857,6,0,4,0,0,0,0,2.315178713473383,3.0
3078,17,0,2,3,6.083105089709302,15,0,3,1,0,0,0,3.100659749853357,5.0
3079,17,1,3,4,15.416290433286424,9,0,1,1,0,0,0,2.545693298135719,4.0
3080,18,1,3,0,6.544423663229077,23,1,2,1,0,0,0,3.79166771743283,5.0
3081,15,0,0,2,4.843917840262844,21,0,2,0,1,0,0,3.4730839538031604,5.0
3082,18,1,0,1,3.381154982674115,8,1,2,0,1,0,0,2.3132832455645476,3.0
3083,15,0,1,1,15.497168043639116,21,0,2,0,0,1,0,3.8692146407418515,5.0
3084,16,0,0,1,2.5941251598005377,22,0,2,0,0,0,0,4.258896944990789,5.0
3085,15,0,0,2,9.07507520500707,6,1,2,0,0,1,0,2.1065997053464356,3.0
3086,15,1,0,4,10.138602321543887,15,0,1,1,0,0,0,3.6236193115359345,5.0
3087,16,0,1,2,13.747798253714292,8,0,2,0,0,0,0,3.064397439216541,5.0
3088,15,1,1,0,12.665669646659907,26,1,1,0,1,1,0,3.941688647674057,5.0
3089,18,0,0,2,16.214413458903497,23,1,1,0,1,0,0,3.7695712441650393,5.0
3090,15,1,0,1,0.895028678524763,28,0,3,1,0,0,0,4.852931130002268,5.0
3091,16,1,1,3,5.928814495587944,16,0,0,0,1,0,1,3.8303094862127054,5.0
3092,18,1,1,2,5.6026823755075945,19,0,2,0,0,0,0,3.983784957761371,5.0
3093,16,0,0,1,2.9203381118421645,6,0,2,1,0,1,0,2.4789722651347743,3.0
3094,16,0,2,1,5.783565077128863,10,0,2,0,0,0,0,2.972158077758432,4.0
3095,17,1,0,2,6.195306282858068,7,0,3,1,0,0,0,2.329052445675655,3.0
3096,17,1,0,1,10.437689238549568,6,0,2,0,1,0,0,2.1271206344960403,3.0
3097,16,1,2,2,13.27408957852512,27,1,1,0,1,0,0,3.97035135463227,5.0
3098,16,0,1,1,7.622010272236281,18,1,3,0,0,0,0,3.242502687230394,5.0
3099,16,0,0,1,14.389404626267623,19,0,4,1,1,0,0,3.104716656751415,5.0
3100,17,0,1,2,6.7233067715916,11,0,0,1,1,0,1,2.964632713958853,4.0
3101,17,0,1,3,5.805673546295207,6,0,2,0,0,0,0,2.946852105833975,4.0
3102,15,1,2,3,10.823761117140489,7,0,2,0,0,0,0,2.670280745729362,4.0
3103,15,1,2,1,0.4743272061158121,6,0,1,0,1,0,0,3.2437884469995844,5.0
3104,16,0,1,1,1.5957824726800074,5,0,2,1,1,1,0,2.172657045672628,3.0
3105,18,0,0,1,8.359390871730541,24,0,3,0,0,0,0,4.3062874878397155,5.0
3106,18,1,0,2,18.85825422783513,8,1,1,0,0,1,0,2.046038078277323,3.0
3107,17,0,0,2,14.430235596868473,26,1,4,0,0,0,0,4.010531558681293,5.0
3108,17,0,0,3,1.762531390011155,12,1,2,0,1,0,0,2.8629318936566386,4.0
3109,17,0,1,3,16.926360255617475,6,0,2,1,1,0,0,1.96789466747845,2.0
3110,16,0,1,1,14.64601541216362,7,0,3,1,0,0,0,2.195636824889049,3.0
3111,18,0,0,2,12.218930514053064,21,0,0,0,0,0,0,4.387197497656862,5.0
3112,15,0,0,3,16.405859212183547,16,1,2,0,1,0,0,2.797767060351008,4.0
3113,16,1,0,3,8.082196954859143,16,0,2,0,0,0,0,3.5897379618055227,5.0
3114,15,0,0,0,4.430021017077054,15,0,2,0,1,0,0,3.558590457086477,5.0
3115,15,0,2,1,10.240467782175187,21,0,2,1,0,0,1,3.766412978968595,5.0
3116,16,1,0,2,10.976835111869477,1,0,0,0,0,0,0,2.2094248529812193,3.0
3117,15,1,1,1,10.766527440198242,29,0,1,0,0,0,0,4.621456365460835,5.0
3118,18,1,3,1,11.301475829602106,7,0,1,0,0,0,1,2.8271876781749845,4.0
3119,15,0,0,0,18.97409836478361,16,0,4,1,1,0,0,2.6083123172856557,4.0
3120,18,1,0,2,18.04491246192463,12,0,0,0,1,0,0,3.2168925327764684,5.0
3121,18,0,0,1,17.514340731178788,17,0,1,1,1,0,0,3.2140730141600278,5.0
3122,18,0,1,0,16.028336218172544,23,0,4,1,0,0,0,3.731227876931782,5.0
3123,17,0,1,1,18.868562145305702,27,1,3,1,0,0,0,3.5131343484311195,5.0
3124,15,1,0,3,1.969892833588065,21,0,2,1,0,0,0,3.9380640033479852,5.0
3125,16,1,1,3,5.30246522891479,27,0,0,0,1,0,0,5.0,5.0
3126,16,1,2,2,9.901118913091697,9,0,3,0,0,0,0,2.8483820196642187,4.0
3127,15,1,0,2,16.930689862468103,1,1,1,1,1,0,0,1.4025109062358307,1.0
